"","gedlong","gedlat","ID","event_country","year","civdeath","region","gid","diamsec_y","diamprim_y","petroleum_y","row","col","xcoord","ycoord","diamsec_s","diamprim_s","petroleum_s","diamdummy","oildummy","GDP","Population","logGDP","uncivdeath"
"4595",98.47457,14.091061,50960,"Myanmar (Burma)",2000,1.09861228866811,"Asia",150317,0,0,0,209,557,98.25,14.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,3
"4596",97.866667,20.516667,49521,"Myanmar (Burma)",2000,0,"Asia",159676,0,0,0,222,556,97.75,20.75,0,0,0,0,0,15984737490,46719701,23.4949001970525,1
"4597",37.85,8.983333,35515,"Ethiopia",2000,0,"Africa",142276,0,0,0,198,436,37.75,8.75,0,0,0,0,0,13074915712,66224804,23.2939614003757,0
"4598",74.587356,34.12769,88255,"India",2000,0,"Asia",179070,0,0,0,249,510,74.75,34.25,0,0,0,0,0,8.73e+11,1056575549,27.495201392786,0
"4599",96.875314,17.923614,50413,"Myanmar (Burma)",2000,0.693147180559945,"Asia",155354,0,0,0,216,554,96.75,17.75,0,0,0,0,0,15984737490,46719701,23.4949001970525,2
"4600",98.47457,14.091061,51127,"Myanmar (Burma)",2000,0.693147180559945,"Asia",150317,0,0,0,209,557,98.25,14.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,2
"4601",45.7477,43.3058,191066,"Russia (Soviet Union)",2000,0,"Europe",191972,0,0,1,267,452,45.75,43.25,0,0,0,0,1,NA,NA,NA,1
"4602",30.016667,10.583333,8052,"Sudan",2000,1.38629436111989,"Africa",145141,0,0,0,202,421,30.25,10.75,0,0,0,0,0,34053114158,27275015,24.2511873237446,4
"4603",96.150408,16.79845,50717,"Myanmar (Burma)",2000,0.693147180559945,"Asia",153913,0,0,0,214,553,96.25,16.75,0,0,0,0,0,15984737490,46719701,23.4949001970525,2
"4604",96.25,18.25,51067,"Myanmar (Burma)",2000,0.693147180559945,"Asia",156073,0,0,0,217,553,96.25,18.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,2
"4605",75.16667,33.83333,91950,"India",2000,1.6094379124341,"Asia",178351,0,0,0,248,511,75.25,33.75,0,0,0,0,0,8.73e+11,1056575549,27.495201392786,5
"4606",65.726084,36.128281,142402,"Afghanistan",2000,2.07944154167984,"Asia",181932,0,0,1,253,492,65.75,36.25,0,0,0,0,1,NA,20779953,NA,8
"4607",65.5602,36.0393,163986,"Afghanistan",2000,1.94591014905531,"Asia",181932,0,0,1,253,492,65.75,36.25,0,0,0,0,1,NA,20779953,NA,7
"4608",65.76667,36.166672,163987,"Afghanistan",2000,1.94591014905531,"Asia",181932,0,0,1,253,492,65.75,36.25,0,0,0,0,1,NA,20779953,NA,7
"4609",100.360278,21.178333,49483,"Myanmar (Burma)",2000,0,"Asia",160401,0,0,0,223,561,100.25,21.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,1
"4610",97.866667,20.516667,49522,"Myanmar (Burma)",2000,0.693147180559945,"Asia",159676,0,0,0,222,556,97.75,20.75,0,0,0,0,0,15984737490,46719701,23.4949001970525,2
"4611",97.533333,21.6,49526,"Myanmar (Burma)",2000,2.56494935746154,"Asia",161116,0,0,0,224,556,97.75,21.75,0,0,0,0,0,15984737490,46719701,23.4949001970525,13
"4612",98.75,13,50496,"Myanmar (Burma)",2000,0,"Asia",148878,0,0,0,207,558,98.75,13.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,1
"4613",45.6982,43.318,191728,"Russia (Soviet Union)",2000,2.77258872223978,"Europe",191972,0,0,1,267,452,45.75,43.25,0,0,0,0,1,NA,NA,NA,16
"4614",98.429888,21.304659,48993,"Myanmar (Burma)",2000,1.6094379124341,"Asia",160397,0,0,0,223,557,98.25,21.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,5
"4615",-67.04325,10.34447,204121,"Venezuela",2000,0,"Americas",144226,0,0,0,201,226,-67.25,10.25,0,0,0,0,0,2.89e+11,24192446,26.3896925250588,1
"4616",97.341751,19.49125,49127,"Myanmar (Burma)",2000,1.09861228866811,"Asia",157515,0,0,0,219,555,97.25,19.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,3
"4617",98.75,13,50514,"Myanmar (Burma)",2000,0,"Asia",148878,0,0,0,207,558,98.75,13.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,1
"4618",98.47457,14.091061,51315,"Myanmar (Burma)",2000,1.38629436111989,"Asia",150317,0,0,0,209,557,98.25,14.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,4
"4619",-64.61667,10.21667,204124,"Venezuela",2000,0,"Americas",144231,0,0,1,201,231,-64.75,10.25,0,0,0,0,1,2.89e+11,24192446,26.3896925250588,0
"4620",97.7,17.7,48674,"Myanmar (Burma)",2000,0,"Asia",155356,0,0,0,216,556,97.75,17.75,0,0,0,0,0,15984737490,46719701,23.4949001970525,1
"4621",97.7,17.7,51006,"Myanmar (Burma)",2000,0.693147180559945,"Asia",155356,0,0,0,216,556,97.75,17.75,0,0,0,0,0,15984737490,46719701,23.4949001970525,2
"4622",6.175545,4.286446,15795,"Nigeria",2002,0.693147180559945,"Africa",135733,0,0,1,189,373,6.25,4.25,0,0,0,0,1,2.07e+11,128596076,26.0559846302118,2
"4623",-67.33017,10.21844,204129,"Venezuela",2000,0,"Americas",144226,0,0,0,201,226,-67.25,10.25,0,0,0,0,0,2.89e+11,24192446,26.3896925250588,1
"4624",30.89276,2.076329,113926,"DR Congo (Zaire)",2000,2.70805020110221,"Africa",132902,0,0,0,185,422,30.75,2.25,0,0,0,0,0,NA,NA,NA,15
"4625",96.25,18.25,48601,"Myanmar (Burma)",2000,0,"Asia",156073,0,0,0,217,553,96.25,18.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,1
"4626",98,22,50357,"Myanmar (Burma)",2000,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,1
"4627",99.05,12.416667,49311,"Myanmar (Burma)",2000,0.693147180559945,"Asia",147439,1,0,0,205,559,99.25,12.25,0,0,0,1,0,15984737490,46719701,23.4949001970525,2
"4628",16.93898,8.26682,12267,"Chad",2000,1.09861228866811,"Africa",141514,0,0,1,197,394,16.75,8.25,0,0,0,0,1,3858672133,8355654,22.0735889542444,3
"4629",45.7477,43.3058,191748,"Russia (Soviet Union)",2000,0,"Europe",191972,0,0,1,267,452,45.75,43.25,0,0,0,0,1,NA,NA,NA,0
"4630",45.7477,43.3058,191057,"Russia (Soviet Union)",2000,0.693147180559945,"Europe",191972,0,0,1,267,452,45.75,43.25,0,0,0,0,1,NA,NA,NA,2
"4631",18.05,1.433333,23075,"DR Congo (Zaire)",2000,1.94591014905531,"Africa",131437,0,0,0,183,397,18.25,1.25,0,0,0,0,0,NA,NA,NA,7
"4632",97.616219,17.026567,49335,"Myanmar (Burma)",2000,0.693147180559945,"Asia",154636,0,0,0,215,556,97.75,17.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,2
"4633",46.0599,42.9091,191058,"Russia (Soviet Union)",2000,1.94591014905531,"Europe",191253,0,0,1,266,453,46.25,42.75,0,0,0,0,1,NA,NA,NA,7
"4634",45.7477,43.3058,191769,"Russia (Soviet Union)",2000,1.38629436111989,"Europe",191972,0,0,1,267,452,45.75,43.25,0,0,0,0,1,NA,NA,NA,4
"4635",98.427942,21.301664,48949,"Myanmar (Burma)",2000,1.94591014905531,"Asia",160397,0,0,0,223,557,98.25,21.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,7
"4636",32.7,10,9027,"Sudan",2000,5.29831736654804,"Africa",144426,0,0,1,201,426,32.75,10.25,0,0,0,0,1,34053114158,27275015,24.2511873237446,200
"4637",-67.42929,8.92416,204146,"Venezuela",2000,0,"Americas",142066,0,0,1,198,226,-67.25,8.75,0,0,0,0,1,2.89e+11,24192446,26.3896925250588,0
"4638",104.33333,10.83333,110959,"Cambodia (Kampuchea)",2000,0,"Asia",145289,0,0,0,202,569,104.25,10.75,0,0,0,0,0,NA,NA,NA,1
"4639",97.658528,21.880506,51055,"Myanmar (Burma)",2000,0,"Asia",161116,0,0,0,224,556,97.75,21.75,0,0,0,0,0,15984737490,46719701,23.4949001970525,1
"4640",-66.60663,10.46736,204133,"Venezuela",2000,0,"Americas",144227,0,0,1,201,227,-66.75,10.25,0,0,0,0,1,2.89e+11,24192446,26.3896925250588,1
"4641",97.7,17.7,51002,"Myanmar (Burma)",2000,0,"Asia",155356,0,0,0,216,556,97.75,17.75,0,0,0,0,0,15984737490,46719701,23.4949001970525,1
"4642",-67.71813,10.29644,204137,"Venezuela",2000,0,"Americas",144225,0,0,0,201,225,-67.75,10.25,0,0,0,0,0,2.89e+11,24192446,26.3896925250588,0
"4643",84,28,106455,"Nepal",2006,0,"Asia",170449,0,0,0,237,529,84.25,28.25,0,0,0,0,0,NA,NA,NA,1
"4644",109.3425,-0.0263,140906,"Indonesia",2000,0,"Asia",129459,0,0,0,180,579,109.25,-0.25,0,0,0,0,0,4.53e+11,211513823,26.8391579624294,1
"4645",-63.5,6.33333,204139,"Venezuela",2000,0,"Americas",138474,1,0,0,193,234,-63.25,6.25,0,0,0,1,0,2.89e+11,24192446,26.3896925250588,1
"4646",30.0234,-3.5393,10178,"Burundi",2000,1.6094379124341,"Africa",124261,0,0,0,173,421,30.25,-3.75,0,0,0,0,0,NA,NA,NA,5
"4647",30.0477,-3.5372,10197,"Burundi",2000,2.99573227355399,"Africa",124261,0,0,0,173,421,30.25,-3.75,0,0,0,0,0,NA,NA,NA,20
"4648",30.024,-3.5824,10250,"Burundi",2000,2.77258872223978,"Africa",124261,0,0,0,173,421,30.25,-3.75,0,0,0,0,0,NA,NA,NA,16
"4649",97.668024,21.272245,49079,"Myanmar (Burma)",2000,0,"Asia",160396,0,0,0,223,556,97.75,21.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,1
"4650",96.25,18.25,50906,"Myanmar (Burma)",2000,0,"Asia",156073,0,0,0,217,553,96.25,18.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,1
"4651",97.7,17.7,51007,"Myanmar (Burma)",2000,0.693147180559945,"Asia",155356,0,0,0,216,556,97.75,17.75,0,0,0,0,0,15984737490,46719701,23.4949001970525,2
"4652",-66.879193,10.488011,204144,"Venezuela",2000,0,"Americas",144227,0,0,1,201,227,-66.75,10.25,0,0,0,0,1,2.89e+11,24192446,26.3896925250588,1
"4653",-66.879193,10.488011,204145,"Venezuela",2000,1.09861228866811,"Americas",144227,0,0,1,201,227,-66.75,10.25,0,0,0,0,1,2.89e+11,24192446,26.3896925250588,3
"4654",98.429888,21.304659,48974,"Myanmar (Burma)",2000,0,"Asia",160397,0,0,0,223,557,98.25,21.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,1
"4655",98,22,49720,"Myanmar (Burma)",2000,1.09861228866811,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,3
"4656",83.33333,28.58333,102174,"Nepal",2000,0,"Asia",171167,0,0,0,238,527,83.25,28.75,0,0,0,0,0,NA,NA,NA,1
"4657",-5.033056,7.683333,42782,"Ivory Coast",2000,0,"Africa",140750,0,0,0,196,350,-5.25,7.75,0,0,0,0,0,NA,NA,NA,1
